Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days)
carouFredSel-jQuery,Codeinwp,28866464.0,241359296.0,27713309.75,176.190831404321,12354806.008518925,dead,2793.5103703703703
Nivo-Slider-jQuery,Codeinwp,130280219.0,79268498.0,19954481.0,61.31464400953984,16886579.276158832,unknown,917.4594675925925
CodeMirror,codemirror,5466986.0,401148.0,257794.84999999998,0.6526512940713834,146993.62839901575,unknown,4.642916666666666
QRec,Coder-Yu,17099032.0,16705656.0,1228329.649999999,2.6966462364752393,930373.4818263894,unknown,193.3525
php-queue,CoderKungfu,113091972.0,80821177.0,2653276.5999999973,8.405198714129678,6103258.296865336,unknown,935.4302893518518
jQueryBadgesProject,codeschool-projects,2665831.0,217587348.0,2051714.1999999986,5.8320802875243665,787330.0042133146,dead,2518.372083333333
quote-server,CodeYourFuture,50049283.0,7741268.0,13437807.199999988,32.91184325396826,8939234.66422632,alive,89.59800925925926
Debugging-jQuery,Codingdojo-Trey,169.0,310104760.0,169.0,0.0019560185185185184,,dead,3589.175462962963
QDarkStyleSheet,ColinDuquesnoy,22909892.0,535375.0,1932838.3999999939,4.772260152696556,1953756.292669787,alive,6.196469907407407
PHP-Interview-QA,colinlet,14484160.0,34932898.0,811573.0000000014,4.281912741545894,1715108.8335436012,dead,404.31594907407407
jQuery-Mobile-Bootstrap-Theme,commadelimited,18738222.0,308308471.0,9420452.699999994,29.573066165123453,4373856.821572575,dead,3568.3850810185186
compass,Compass,44228557.0,228464179.0,303194.99999999977,0.8212248382576353,771020.3789114854,dead,2644.2613310185184
composer,composer,2341610.0,397381.0,161670.0999999999,0.37396076551159896,96215.79879714071,unknown,4.59931712962963
DeepQA,Conchylicultor,128537479.0,26385444.0,1511835.4000000004,12.933838987553127,9694531.276155557,unknown,305.38708333333335
quickfixn,connamara,60567346.0,434253.0,1018850.2999999995,2.8840583536833537,1684766.9050365738,alive,5.026076388888889
quorum-examples,Consensys,9722732.0,31822823.0,2322600.7999999966,6.586572983507824,1259734.384959027,dead,368.31971064814815
quickbooks-php,consolibyte,47952982.0,591882.0,2382446.999999999,7.81217567778345,2950760.548730369,alive,6.8504861111111115
Quantdom,constverum,23984435.0,146409065.0,18082657.29999999,32.7762399691358,7097221.427553038,dead,1694.549363425926
traefik,containous,4867658.0,3729115.0,258143.99999999988,0.6166280694454145,124195.47164733292,unknown,43.16105324074074
SmartThings_MyQ,copy-ninja,8095452.0,236214100.0,4078560.599999988,7.263686929683307,1716171.6219845652,dead,2733.959490740741
QuantumComputing,corbett,32314390.0,184824570.0,3753580.399999951,16.014194194194197,5642708.796032862,dead,2139.173263888889
async-rl,coreylynch,23684587.0,180935407.0,1644197.7999999968,10.68956634557945,3861917.135038642,dead,2094.1598032407405
Material,CosmicMind,6280462.0,127470726.0,210820.3999999989,0.6074878882436702,228182.4316554027,dead,1475.355625
jsQR,cozmo,38148395.0,68955432.0,7253260.25,15.321322933687364,4858994.7158647375,unknown,798.0952777777778
Quartz,cq-panda,36181210.0,40917760.0,8707074.75,20.43224537037037,6240845.633306742,unknown,473.5851851851852
unidbg-fetch-qsign,CrackerCat,46803.0,10900659.0,35006.999999999985,0.09309147509578544,12301.375397389013,dead,126.16503472222222
nvm,creationix,14669989.0,523248.0,919035.4000000001,2.2897441207136238,581443.6226152427,alive,6.056111111111111
Quantumult-X,crossutility,30821379.0,7577556.0,3046214.0,8.421038154136724,2577262.988988303,unknown,87.70319444444445
react-native-qrcode,cssivision,20500457.0,153609434.0,8614605.0,13.882149777091906,3396478.470618078,dead,1777.8869675925926
QmlBook-In-Chinese,cwc1987,106347197.0,64097542.0,4503322.199999976,21.15292729975911,11392327.786091615,unknown,741.8696990740741
PyQt5,cxinping,37195729.0,90945916.0,94316.5,1.6905029958075508,1800544.6983645947,dead,1052.6147685185185
android_device_qcom_common,CyanogenMod,36554408.0,216990416.0,2106445.0,8.848299890014323,2778625.196540066,dead,2511.4631481481483
android_device_samsung_qcom-common,CyanogenMod,19543152.0,218843175.0,2307335.9999999995,8.403379184472934,1515833.9780044805,dead,2532.9071180555557
android_hardware_qcom_display,CyanogenMod,3564211.0,217802519.0,203363.79999999993,0.4682372708339949,138961.70372792688,dead,2520.862488425926
android_hardware_qcom_media,CyanogenMod,18004080.0,217802452.0,893195.9999999971,2.538463987062951,926678.1139925023,dead,2520.861712962963
Qu1cksc0pe,CYB3RMX,7240352.0,1688716.0,1442825.4999999825,3.4722773579068327,750188.367420342,unknown,19.545324074074074
q,cycfi,10731049.0,841999.0,605396.9499999997,1.830392361111111,723784.6964855517,unknown,9.745358796296296
cyclejs,cyclejs,14273778.0,50944889.0,269380.3999999999,0.8599807690600476,510580.42900713516,dead,589.6399189814815
Quintus,cykod,16295395.0,244357550.0,2161941.0999999987,5.008463598402324,1342167.3770186868,dead,2828.212384259259
BaseRecyclerViewAdapterHelper,CymChad,20799735.0,139260.0,501657.0,1.8757004478560817,992496.9207962655,alive,1.6118055555555555
Q-calculator,CyrilFeng,8260277.0,990853.0,1162790.5,3.1540196494204125,1035490.2444114813,alive,11.468206018518519
qb-web,CzBiX,21447609.0,9472603.0,3235688.099999992,5.820900263559439,1820119.8032225352,unknown,109.6366087962963
ql,cznic,13328925.0,155914863.0,1871008.9999999953,4.320071775522595,1289259.241002679,dead,1804.5701736111112
d3-queue,d3,26859959.0,204446542.0,5426350.699999999,11.54366821911732,3613662.5882933456,dead,2366.2794212962963
d3,d3,13234425.0,119815.0,339436.0,1.0681167383452488,510613.9172999884,alive,1.3867476851851852
vue-query-builder,dabernathy89,63705565.0,56187387.0,6098631.649999997,17.9806981095679,6465600.5661162175,unknown,650.3169791666667
vue-query,DamianOsipiuk,15301053.0,16703210.0,1206115.0999999985,3.659279513888889,1151272.6051234365,unknown,193.32418981481482
ng-file-upload,danialfarid,58241027.0,147498643.0,504492.049999999,1.7658558717936417,1745850.16842866,dead,1707.1602199074075
Charts,danielgindi,9157837.0,6122669.0,655635.5,1.6914155811597744,596712.0305403897,unknown,70.86422453703703
jQuery-Collapse,danielstocks,91150296.0,56649256.0,6819784.249999998,16.58685059575079,6876719.359869201,unknown,655.6626851851852
quickstarts,dapr,3196284.0,1558173.0,510551.2,1.1259360003105239,303633.3196466421,unknown,18.03440972222222
awesome-question-answering,dapurv5,101776542.0,19714069.0,18517209.49999997,43.06355176767676,14589367.87389679,unknown,228.1720949074074
QUEEN-BIXBY-MD-PRO-NEW,darkalphaxteam,17552050.0,23447480.0,212760.75,1.2263959870515047,1107419.1271743304,unknown,271.38287037037037
Queen-Elisa-MD-OLD-PROJECT,DarkMakerofc,5870049.0,34338176.0,2443774.599999997,5.382427151416122,1443875.0764465726,dead,397.4325925925926
QUEEN-ELISA-MD,DarkMakerofc,6237316.0,3587244.0,551880.299999998,1.2246866439294324,437266.0572218426,unknown,41.51902777777778
Queen-AI,DarkWinzo,8132058.0,209926.0,57889.79999999989,0.4733481618510688,414631.0778884421,unknown,2.4296990740740743
Queen-MD,DarkWinzo,7765666.0,7671025.0,76504.4999999999,1.18724139934914,730497.8087022732,unknown,88.78501157407408
query-json,davesnx,45857370.0,1889613.0,245132.4999999995,3.920213495289715,2988082.8082112,unknown,21.870520833333334
react-redux-starter-kit,davezuko,6097359.0,198237079.0,266118.99999999965,0.7477876248902063,294558.53355642647,dead,2294.410636574074
spring-boot-quartz-demo,davidkiss,67485726.0,109407445.0,50466362.09999997,129.3016188271605,19547394.4397185,unknown,1266.2898726851852
qrcodejs,davidshimjs,19625838.0,250348600.0,11051123.999999989,23.64812037037037,4309971.342059146,dead,2897.553240740741
jQuery-One-Page-Nav,davist11,46610316.0,186030697.0,24802307.34999998,62.621399085096996,10034963.285617422,dead,2153.1330671296296
jQuery-Stickem,davist11,40609019.0,274956501.0,19826009.299999952,47.132773513645226,10039471.325423948,dead,3182.3669097222223
QtXlsxWriter,dbzhang800,155625040.0,114201278.0,412466.29999999946,7.338202089704383,8635040.250830244,unknown,1321.7740509259258
Quad-Sim,dch33,6741820.0,293493445.0,1418752.1999999955,3.3336423611111115,1162053.679754637,dead,3396.9148726851854
QtSharp,ddobrev,55694212.0,137287920.0,2063561.9999999993,6.831521269672229,3359130.4053153656,dead,1588.9805555555556
XueQiuSuperSpider,decaywood,141336862.0,33084587.0,3818783.0000000005,28.91700337909749,15828169.88823069,unknown,382.92346064814814
qwery,ded,34798611.0,268973087.0,1104972.2499999967,4.58510250818654,2420907.462960065,dead,3113.1144328703704
Devops_interview_questions,DeekshithSN,33620903.0,12601012.0,5010462.0,22.31431091915086,6351954.453252566,unknown,145.8450462962963
deeplearning4j,deeplearning4j,3443023.0,3064559.0,215689.6999999984,0.5793796722597367,175727.16427249127,unknown,35.46943287037037
QuantumultX-Rewrite,deezertidal,1293727.0,4567.0,58029.25,0.1728317462822671,52418.872303567055,alive,0.0528587962962963
wxapp-qrcode,demi520,39056413.0,108839712.0,32516594.5,78.80458839699074,12567566.679551648,dead,1259.7188888888888
Android-Interview-Questions,derekargueta,89716864.0,75409470.0,19723837.999999918,48.00771707294029,13912270.159836926,unknown,872.7947916666667
awesome-quantum-computing,desireevl,20881708.0,6987446.0,4096524.999999997,9.296810705487598,2063827.2331478589,unknown,80.8732175925926
jQuery-Autocomplete,devbridge,85441278.0,1811323.0,4012326.1999999993,13.645557915632113,6160933.19820643,alive,20.964386574074073
Quest-System-Pro,devdogio,16899237.0,89047870.0,12316410.89999999,24.872535940545806,5004336.773666615,dead,1030.6466435185184
preact,developit,3434524.0,13288.0,228155.0,0.5467423808452164,151390.62779460257,alive,0.1537962962962963
media-queries-afternoon,DevMountain,62468532.0,105776292.0,45466537.499999955,100.87720486111111,20418080.07792674,unknown,1224.262638888889
quoteBook,DevMountain,44069036.0,168236364.0,12687325.200000005,31.586059553872055,7392207.3352657,dead,1947.180138888889
linux-sysadmin-interview-questions,devopstrainingblr,6358487.0,289537132.0,3014383.5,6.390320713859021,1374066.4521560615,dead,3351.124212962963
qemu-rpi-kernel,dhruvvyas90,15262337.0,41395498.0,10494187.700000009,18.102052334239833,3347185.5443837037,dead,479.1145601851852
qart4j,dieforfree,17702575.0,206311920.0,14787272.299999995,23.55917352537723,5031368.574453538,dead,2387.8694444444445
go-qemu,digitalocean,48637601.0,9704224.0,3323558.399999992,10.201360447171977,4409210.523659339,unknown,112.3174074074074
Queen-Nithya-MD,DileepaTech,1106856.0,2465100.0,233719.99999999977,0.44855324074074077,142684.38475644524,dead,28.53125
weapp-qrcode,dillonlfy,498596.0,152913264.0,434084.39999999997,1.5630208333333333,217026.37391340252,dead,1769.8294444444443
EX-3-SubQueries-Views-and-Joins,dineshgl,70637.0,3955839.0,53371.0,0.14102237654320987,28641.38196153717,dead,45.78517361111111
quant-notes,dingran,40753563.0,145432294.0,433838.49999999977,15.348061342592592,7195758.474198497,dead,1683.2441435185185
QUEEN-HENTAI,dinuwah,1342483.0,4451791.0,40201.39999999965,0.17043728763166835,101370.13458831982,dead,51.525358796296295
Grokking-the-Coding-Interview-Patterns-for-Coding-Questions,dipjul,27925482.0,22278549.0,12227061.049999999,26.579000496031746,5384102.219296697,unknown,257.8535763888889
Interview-Questions,Divinreddy,10199713.0,117911416.0,7194105.299999995,13.624837962962962,2642270.552020186,dead,1364.7154629629629
openai-quickstart,DjangoPeng,1263445.0,1273538.0,404104.69999999995,0.8808173076923077,170844.53969079992,unknown,14.740023148148149
QualityScaler,Djdefrag,3908646.0,318028.0,1372294.0,2.9984605269536555,615441.4071212885,alive,3.68087962962963
open-source-ios-apps,dkhamsing,2424387.0,32948.0,177689.5999999999,0.4428564302191465,110728.41433565565,alive,0.38134259259259257
QRCodeReaderView,dlazaro66,37305968.0,147614668.0,5515916.0,14.552193328079852,4717327.383807149,dead,1708.5031018518519
quirc,dlbeer,45652041.0,19327857.0,10482910.25000001,23.656292782738095,6906331.734157313,unknown,223.7020486111111
xgboost,dmlc,4092226.0,10141.0,222397.5499999999,0.5368813919659842,102706.35160269753,alive,0.11737268518518519
DevOps-Interview-Questions,DNXLabs,83067935.0,112623399.0,64562666.34999998,148.51849151234566,26344201.8015897,unknown,1303.5115625
compose,docker,11418823.0,47358.0,151508.10000000012,0.4254283054726986,235211.77655025627,alive,0.548125
kitematic,docker,23242657.0,75396985.0,284423.19999999704,1.0623328503364118,698625.7386024636,dead,872.6502893518518
jQuery,DoersGuild,80940647.0,75337088.0,16017187.79999996,39.18664072958501,9856624.938611878,unknown,871.957037037037
materialize,Dogfalo,5768479.0,107767211.0,184865.7999999999,0.538787182123444,218852.27196602421,dead,1247.3056828703704
dokku,dokku,2155493.0,37782.0,181200.6499999999,0.39877419105463374,104880.74994065467,alive,0.4372916666666667
Damn-Vulnerable-GraphQL-Application,dolevf,9496095.0,1376648.0,1699131.75,3.8444835521556713,1224586.4063429395,alive,15.933425925925926
front-end-face-questions,dolymood,1895703.0,271012635.0,1773269.5999999999,9.903993055555556,961179.7592396544,dead,3136.7203125
go-quai,dominant-strategies,1626247.0,105759.0,241840.99999999997,0.549551560543031,122532.52491920358,alive,1.2240625
DesignPatternsPHP,domnikl,18069658.0,2912165.0,1428503.7000000004,3.4216155239508086,1094826.5706906863,unknown,33.705613425925925
ESP32_CAMERA_QR,donny681,23684604.0,123406828.0,12563330.099999974,36.69894736842105,5968522.864361495,dead,1428.3197685185185
awesome-interview-questions,DopplerHQ,6801911.0,61708477.0,2451114.05,4.866903237640543,978798.1536895799,dead,714.2184837962963
nestjs-query,doug-martin,49571011.0,2014257.0,180162.40000000002,0.9505967368330507,1287041.400091713,unknown,23.313159722222224
QFramer,dragondjf,32325937.0,173987099.0,360939.5,8.012454032512627,3677757.3586718487,dead,2013.7395717592592
drone,drone,608314.0,25884.0,126093.49999999971,0.28221967694695327,61429.32843908379,alive,0.2995833333333333
QuickLearn,DSC-JSS-NOIDA,10267967.0,44878234.0,144396.6,0.6678122768084889,540687.1889079328,dead,519.4240046296296
SlowQuitApps,dteoh,34684241.0,89657509.0,7594271.5,12.850879131819992,4394156.230995267,dead,1037.702650462963
quote,dtolnay,9212585.0,3218779.0,2038755.999999999,4.239330207571881,949134.5666663486,unknown,37.254386574074076
rust-quiz,dtolnay,9808792.0,4904700.0,3391299.299999994,6.49941952563571,1484995.7393888852,unknown,56.767361111111114
quartz-core-learning,dufyun,30052796.0,138549259.0,23321699.0,53.428451244212965,8718839.554620376,dead,1603.579386574074
html5-qrcode,dwa012,163789712.0,84626766.0,15237330.650000002,65.07894833754209,24825974.281957578,unknown,979.4764583333333
qbsolv,dwavesystems,21677724.0,58726114.0,1255237.5999999985,4.370451836196099,1712671.0599554272,dead,679.7003935185185
CodeIgniter-PHP-QR-Code,dwisetiyadi,93583445.0,249997101.0,15178927.550000058,71.38571527777778,20879731.52840108,dead,2893.484965277778
ProvisionQL,ealeksandrov,69471081.0,7465777.0,17976519.599999994,41.13882012527233,9539829.332581474,alive,86.40945601851851
jQuery2,eanplatter,18566.0,287652164.0,14039.89999999999,0.04013558201058201,6763.401134396947,dead,3329.3074537037037
queue,eapache,160867492.0,17922433.0,26911596.999999963,67.74986424575617,24495345.678431246,alive,207.43556712962962
qimgv,easymodo,12663906.0,6741467.0,748758.4999999981,1.8710133744855968,639346.0947592402,unknown,78.02623842592592
EasyNetQ,EasyNetQ,8969360.0,914105.0,860430.5,2.0886368695147572,514293.35008972505,unknown,10.579918981481482
free-programming-books,EbookFoundation,1818415.0,21919.0,176959.8,0.40841427462270996,107260.6658909624,alive,0.2536921296296296
Quake3e,ec-,27468502.0,218170.0,645234.0,1.996878975677287,778901.088409384,alive,2.5251157407407407
echarts,ecomfe,1582109.0,382793.0,174786.3499999999,0.4136194396586467,91790.76015637371,unknown,4.430474537037037
PR-Pao-de-Queijo-Request,education,11162949.0,30849333.0,712.3999999999961,0.1876837536194304,384504.4575952475,dead,357.0524652777778
q-trader,edwardhdlu,93352.0,194005697.0,93123.2,0.6256275720164609,37714.53265578727,dead,2245.4363078703705
python-quickbooks,ej2,17247090.0,3583169.0,2621019.5,5.302363387693249,1628216.409297438,unknown,41.471863425925925
logstash,elastic,13115292.0,117333.0,219871.94999999998,0.49341424860996885,168872.49046447503,alive,1.3580208333333332
electron-webpack-quick-start,electron-userland,48422571.0,64130698.0,11886675.149999995,31.540500578703703,7936433.685175653,unknown,742.2534490740741
electron-quick-start-typescript,electron,38958173.0,8820094.0,5345973.099999993,14.44738607016881,4031396.508043264,unknown,102.0844212962963
electron-quick-start,electron,13787237.0,722190.0,1971475.499999998,7.178048151552287,1222089.4809122402,alive,8.358680555555555
element,ElemeFE,15026887.0,5912520.0,138688.4999999995,0.5608306457770705,397078.51935095194,unknown,68.43194444444444
quick4j,Eliteams,2145.0,221656539.0,2067.25,0.015827546296296298,1099.5510447450813,dead,2565.469201388889
EliteQuant,EliteQuant,15614201.0,103344543.0,13440815.249999996,25.648799037524366,4321012.197581821,dead,1196.1173958333334
